mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_fit_intercept,param_l1_ratio,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
9.595686117808023,0.3913085762300105,0.021606047948201496,0.0007049802975066449,0.001,balanced,True,0.2,1000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8132075126643624,0.8044623262618873,0.8136064374542794,0.8104254254601764,0.004219691875281849,30
11.46550456682841,0.36563092528165847,0.027500073115030926,0.006940868016473382,0.001,balanced,True,0.2,2000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8132075126643624,0.8045171909290417,0.8136247256766642,0.8104498097566895,0.004198451404190892,29
10.615128914515177,1.163121490040696,0.022574186325073242,0.000748609205297889,0.001,balanced,True,0.5,1000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8133172399919534,0.8122531089978055,0.8115764447695684,0.8123822645864424,0.0007165207027140443,26
9.400126059850058,0.9389296327149691,0.024138927459716797,0.0022841096165465095,0.001,balanced,True,0.5,2000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8133172399919534,0.8122531089978055,0.8115764447695684,0.8123822645864424,0.0007165207027140443,26
6.966145197550456,0.465835052522579,0.01711241404215495,0.0005316146728784381,0.001,balanced,True,0.8,1000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8097511018452479,0.8086137527432333,0.8085405998536942,0.8089684848140585,0.0005541990613746374,36
8.888011535008749,1.3271322416378761,0.021576801935831707,0.004319521072387024,0.001,balanced,True,0.8,2000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8097511018452479,0.8086137527432333,0.8085405998536942,0.8089684848140585,0.0005541990613746374,36
10.293581008911133,0.9247247940961323,0.02224079767862956,0.0006794654085849853,0.001,balanced,False,0.2,1000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8294837329236846,0.8197329919531822,0.818306510607169,0.8225077451613453,0.004967025682965763,5
8.617153326670328,0.7073556269412867,0.018862247467041016,0.001844558091940015,0.001,balanced,False,0.2,2000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8294837329236846,0.8197329919531822,0.818306510607169,0.8225077451613453,0.004967025682965763,5
8.002861817677816,0.6774264267493002,0.019538323084513348,0.0030180895693842917,0.001,balanced,False,0.5,1000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8277646714580933,0.8299012435991222,0.8298098024871983,0.8291585725148046,0.0009863435798149048,2
8.33891495068868,0.5044961931160158,0.020748376846313477,0.002386600757455004,0.001,balanced,False,0.5,2000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8277646714580933,0.8299012435991222,0.8298280907095831,0.8291646685889328,0.000990397836252767,1
7.765918890635173,0.996737376741471,0.02169458071390788,0.0028095571797934677,0.001,balanced,False,0.8,1000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8255884127942064,0.8265727871250914,0.8267922457937088,0.8263178152376689,0.0005234892359317593,4
7.9640359083811445,1.1890566992727847,0.026367664337158203,0.004791867617723149,0.001,balanced,False,0.8,2000,elasticnet,saga,"{'C': 0.001, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8255884127942064,0.8265910753474762,0.8267922457937088,0.826323911311797,0.0005265206163377438,3
9.781156222025553,2.038803930386939,0.01785143216451009,0.001239036457310823,0.01,balanced,True,0.2,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8041550081381101,0.80550475493782,0.8034564740307242,0.8043720790355514,0.0008501778243325876,55
12.138427019119263,0.8504717597831257,0.02357339859008789,0.007592470772992342,0.01,balanced,True,0.2,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8041550081381101,0.80550475493782,0.8034564740307242,0.8043720790355514,0.0008501778243325876,55
10.284953991572062,2.1509104953322797,0.018474817276000977,0.00182333608125442,0.01,balanced,True,0.5,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8037892503794737,0.8050658376005853,0.8031272860277981,0.8039941246692858,0.0008045601929246076,58
11.159055948257446,3.4398090087529365,0.01893766721089681,0.0020759940174743174,0.01,balanced,True,0.5,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8037709624915419,0.8050658376005853,0.8031272860277981,0.8039880287066418,0.0008061570799755997,60
12.624930381774902,1.9423209309458958,0.019515117009480793,0.0027269116365770695,0.01,balanced,True,0.8,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8045390537846784,0.8042062911485004,0.8032370153621068,0.8039941200984285,0.0005523214217160346,59
13.47042465209961,3.3573893199826412,0.024399836858113606,0.004731181056403246,0.01,balanced,True,0.8,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8045390537846784,0.8042062911485004,0.8032553035844916,0.8040002161725569,0.0005439692490711338,57
11.386475483576456,3.6834449922764523,0.020981391270955402,0.0053401002300489655,0.01,balanced,False,0.2,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.813244088440226,0.8133686905632772,0.812289685442575,0.8129674881486927,0.0004819708176384666,21
10.402294397354126,1.3995164330496652,0.018492778142293293,0.0032718068497807787,0.01,balanced,False,0.2,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.813244088440226,0.8133504023408925,0.812289685442575,0.8129613920745644,0.0004769472444360903,22
10.742066144943237,1.5312546278610335,0.028641144434611004,0.013393814598274763,0.01,balanced,False,0.5,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8135366946471352,0.8141916605705926,0.8127651792245794,0.8134978448141025,0.0005830061404913412,14
9.574794054031372,1.1126858116035454,0.019342501958211262,0.0027555962412432505,0.01,balanced,False,0.5,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8135366946471352,0.8141916605705926,0.8127651792245794,0.8134978448141025,0.0005830061404913412,14
13.395099401473999,2.5870961185602352,0.017823060353597004,0.0017514936157521574,0.01,balanced,False,0.8,1000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8150728772334083,0.8143562545720556,0.8138807607900512,0.8144366308651717,0.0004899868467635094,7
13.717707872390747,1.3495402892530242,0.021439631779988606,0.003913304226186614,0.01,balanced,False,0.8,2000,elasticnet,saga,"{'C': 0.01, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8150728772334083,0.8143562545720556,0.8138807607900512,0.8144366308651717,0.0004899868467635094,7
33.054966847101845,4.331425987518587,0.020408233006795246,0.003027155712719416,0.1,balanced,True,0.2,1000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8136281340867944,0.8038771031455743,0.8019019751280175,0.8064690707867954,0.00512603961302671,46
30.89483141899109,1.1275343755409932,0.017833471298217773,0.0015858065962034602,0.1,balanced,True,0.2,2000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8136281340867944,0.8037856620336503,0.8019019751280175,0.8064385904161541,0.005141609523203536,47
50.25494718551636,10.192769876551212,0.021764675776163738,0.0011088709506966593,0.1,balanced,True,0.5,1000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8138658766299081,0.8037673738112655,0.8016459400146306,0.8064263968186015,0.005331323490185509,48
44.11980605125427,2.957953058273764,0.017769654591878254,0.0019718920263665967,0.1,balanced,True,0.5,2000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8138658766299081,0.8037673738112655,0.8016459400146306,0.8064263968186015,0.005331323490185509,48
67.57222119967143,8.380970825692065,0.021027803421020508,0.0029406851286556844,0.1,balanced,True,0.8,1000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8133903915436806,0.8040051207022677,0.8012801755669349,0.8062252292709612,0.005187227537805171,50
67.92341208457947,5.459198279793836,0.02411198616027832,0.0037561890651373526,0.1,balanced,True,0.8,2000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8133903915436806,0.8040051207022677,0.8012801755669349,0.8062252292709612,0.005187227537805171,50
32.5996200243632,3.287603190331648,0.01992909113566081,0.0023980741136612536,0.1,balanced,False,0.2,1000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8213456227940236,0.8107900512070226,0.8090709583028529,0.8137355441012998,0.005426711305224614,12
34.770074923833214,5.927337713162805,0.01921677589416504,0.001562022352052475,0.1,balanced,False,0.2,2000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8213456227940236,0.8107900512070226,0.8090709583028529,0.8137355441012998,0.005426711305224614,12
45.133487939834595,5.591341461771862,0.022132158279418945,0.0005923847575700735,0.1,balanced,False,0.5,1000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8113604359832483,0.8102779809802487,0.8090526700804682,0.8102303623479884,0.0009427429894063724,31
53.63336022694906,7.428118422611689,0.020070473353068035,0.002471780257195311,0.1,balanced,False,0.5,2000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8113604359832483,0.8102779809802487,0.8090526700804682,0.8102303623479884,0.0009427429894063724,31
56.404982010523476,7.995001842890866,0.016842365264892578,0.00022512900787145757,0.1,balanced,False,0.8,1000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8112507086556574,0.8101865398683248,0.8088697878566203,0.8101023454602009,0.0009738283512650239,33
64.52564469973247,5.984652377434535,0.01855889956156413,0.0020996305182021794,0.1,balanced,False,0.8,2000,elasticnet,saga,"{'C': 0.1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8112507086556574,0.8101865398683248,0.8088697878566203,0.8101023454602009,0.0009738283512650239,33
267.3790289560954,163.24110342251163,0.019425074259440105,0.0016946931280695597,1.0,balanced,True,0.2,1000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.812841754905726,0.8115032918800292,0.8026883686905633,0.8090111384921062,0.004504141375095176,35
424.0150212446849,373.7369159228499,0.024045228958129883,0.0035732869403124405,1.0,balanced,True,0.2,2000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.812841754905726,0.8038953913679591,0.8026883686905633,0.8064751716547495,0.004528742478484739,45
317.21594246228534,105.73011635314877,0.020905335744222004,0.0005907820065679187,1.0,balanced,True,0.5,1000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8130977853367715,0.8062911485003658,0.8026335040234089,0.8073408126201821,0.004336022903123652,38
504.5660316149394,349.23241596723864,0.023462692896525066,0.0023179142817581146,1.0,balanced,True,0.5,2000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8130977853367715,0.8042245793708851,0.8026335040234089,0.8066519562436886,0.004603941406611125,44
437.7519094149272,14.75234355178884,0.02191956837972005,0.000971549758294826,1.0,balanced,True,0.8,1000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8129514822333169,0.8021762984637894,0.8026517922457937,0.8059265243143,0.004971186907714633,53
607.2788817087809,215.02193691676553,0.020871877670288086,0.000603043620384426,1.0,balanced,True,0.8,2000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8129514822333169,0.8063825896122897,0.8026517922457937,0.8073286213638001,0.00425770951850254,39
270.83095955848694,148.21924573015178,0.020760138829549152,0.0005543550814866328,1.0,balanced,False,0.2,1000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8191145004663412,0.8094550109729335,0.8092904169714704,0.8126199761369151,0.004592813770479589,24
284.64447633425397,171.4685332183191,0.01786184310913086,0.0001902700761374721,1.0,balanced,False,0.2,2000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8191145004663412,0.80974762253109,0.8092904169714704,0.8127175133229673,0.004527202419103553,23
310.70025102297467,117.27786373934255,0.017726977666219074,0.0020029075596603536,1.0,balanced,False,0.5,1000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.819955743311205,0.8101133869787857,0.8093269934162399,0.8131320412354102,0.004835754765163913,19
457.8408893744151,340.27903188690993,0.019702355066935223,0.0016466769012243258,1.0,balanced,False,0.5,2000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8199374554232731,0.812801755669349,0.8093269934162399,0.8140220681696206,0.0044168124214500545,9
454.65368405977887,31.378724274496125,0.024697303771972656,0.0045403248146736064,1.0,balanced,False,0.8,1000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8200106069750005,0.810424286759327,0.8090709583028529,0.8131686173457268,0.004869462054005026,18
567.1109718481699,199.73291593681506,0.021973450978597004,0.0006286431201543156,1.0,balanced,False,0.8,2000,elasticnet,saga,"{'C': 1, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8199923190870686,0.812545720555962,0.8090709583028529,0.8138696659819611,0.00455585000945811,11
397.165611187617,59.920472216403674,0.0234982967376709,0.003055905941486147,10.0,balanced,True,0.2,1000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8136464219747261,0.804151426481346,0.8029626920263351,0.8069201801608022,0.004780865967978651,42
594.3737525939941,296.26525999957283,0.023400227228800457,0.003532062720643691,10.0,balanced,True,0.2,2000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8136464219747261,0.8047183613752743,0.8029809802487198,0.8071152545329068,0.004672382290975935,40
424.7120180130005,19.591018997249154,0.023086150487263996,0.0026070481464563456,10.0,balanced,True,0.5,1000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8137378614143852,0.8017190929041698,0.8029261155815655,0.8061276899667068,0.005403718351483014,52
591.0958284536997,274.2937493761175,0.021115938822428387,0.0004708694438671303,10.0,balanced,True,0.5,2000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8137378614143852,0.8033467446964155,0.8029261155815655,0.8066702405641221,0.005000512012142392,43
435.5830798149109,9.444155196315508,0.01972850163777669,0.0012005822586834032,10.0,balanced,True,0.8,1000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8136647098626579,0.8043343087051938,0.8030907095830285,0.8070299093836267,0.004718902961605709,41
610.8054936726888,228.64078975773083,0.0201872984568278,0.001540704595072955,10.0,balanced,True,0.8,2000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': True, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8136647098626579,0.8004572055596196,0.8030907095830285,0.8057375416684353,0.00570752909438916,54
397.22208491961163,53.820469114721774,0.020130236943562824,0.0008097741021746154,10.0,balanced,False,0.2,1000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8202117737422505,0.8090709583028529,0.8096378931967813,0.812973541747295,0.005123433458342026,20
557.3660949865977,223.00620947163495,0.018093109130859375,0.0013634053947782989,10.0,balanced,False,0.2,2000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.2, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8202117737422505,0.8065106071689832,0.8096378931967813,0.8121200913693384,0.005862392696558231,28
424.1183642546336,38.297484000252,0.02106157938639323,0.0023291204126833294,10.0,balanced,False,0.5,1000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8202300616301823,0.8097659107534748,0.8096561814191661,0.8132173846009412,0.00495891382388239,17
510.7901910940806,159.74232655266852,0.020446379979451496,0.004613787022551299,10.0,balanced,False,0.5,2000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.5, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8202117737422505,0.8077724945135333,0.8096561814191661,0.8125468165583166,0.005474227224809483,25
431.1334060033162,13.465230663272859,0.01735234260559082,0.0017018984185437967,10.0,balanced,False,0.8,1000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 1000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.8203397889577733,0.8117410387710314,0.8096744696415509,0.8139184324567852,0.004618299938023143,10
444.18647114435834,119.07584728050122,0.016399860382080078,0.0019114537864641432,10.0,balanced,False,0.8,2000,elasticnet,saga,"{'C': 10, 'class_weight': 'balanced', 'fit_intercept': False, 'l1_ratio': 0.8, 'max_iter': 2000, 'penalty': 'elasticnet', 'solver': 'saga'}",0.820358076845705,0.8101316752011705,0.8096744696415509,0.8133880738961422,0.004932069549970792,16
